Date,Mining depth (m),Daily extracted ammount raw (tons),Copper content in raw material (%),Daily energetic consumtion (MW/h),Working hours,Copper price ($),Daily expenses ($),Estimated daily earnings ($),Temperature (C°),Workers Strikes,Machine breakdowns
09/06/2025,444.79,321.71,0.36,27.17,9.33,5201.75,64397.13,538046.67,19.71,0,0
10/06/2025,565.47,474.21,0.46,34.96,13.12,6585.68,77191.84,1359386.0,23.68,0,0
11/06/2025,613.88,409.46,0.53,41.01,10.9,7145.39,54257.76,1496390.48,10.98,0,0
12/06/2025,443.51,403.55,0.43,29.7,11.98,3836.62,99663.1,566092.14,21.14,0,0
13/06/2025,708.18,474.65,0.38,31.35,11.98,7489.38,113408.6,1237428.4,15.88,0,0
16/06/2025,682.8,187.82,0.53,45.11,10.24,4092.47,90083.11,317300.18,8.33,0,1
17/06/2025,439.43,513.86,0.37,29.82,11.62,6710.79,88306.61,1187603.81,17.33,0,0
18/06/2025,405.16,300.2,0.43,26.39,11.84,7230.79,91520.18,841873.58,17.94,0,0
20/06/2025,569.66,472.51,0.38,44.14,14.05,8845.27,199312.34,1388889.5,21.12,0,0
23/06/2025,597.12,414.38,0.48,44.87,11.57,7920.93,87909.39,1487582.6,24.74,0,0
24/06/2025,493.01,318.03,0.42,46.35,9.08,7136.56,79954.68,873294.19,18.01,0,0
25/06/2025,309.43,353.85,0.33,47.16,10.82,7239.83,62304.07,783094.5,15.09,0,0
26/06/2025,357.33,399.91,0.39,44.77,12.58,5735.29,67213.11,827290.82,13.9,0,0
27/06/2025,632.2,246.06,0.45,41.34,14.1,8351.49,74089.37,850646.06,27.2,0,0
30/06/2025,384.87,498.37,0.5,39.99,10.84,6011.47,75567.86,1422400.29,11.47,0,0
01/07/2025,461.02,220.63,0.42,28.28,11.96,7678.9,74276.6,637285.6,17.85,0,0
02/07/2025,560.74,101.42,0.36,37.46,11.86,6962.65,95360.76999999999,158853.94,20.13,0,0
03/07/2025,524.58,416.82,0.38,30.88,10.71,5956.78,152286.76,791217.16,22.08,0,0
07/07/2025,734.29,332.0,0.48,27.49,14.82,7573.28,97568.45,1109309.45,22.91,0,0
08/07/2025,591.28,594.46,0.44,32.36,12.53,3602.91,248637.97,693747.82,13.78,0,0
09/07/2025,358.39,419.03,0.37,37.62,9.95,9744.87,98055.85,1412799.51,16.15,0,0
10/07/2025,648.64,233.98,0.48,44.03,11.43,5849.72,117608.51,539375.88,14.33,0,0
11/07/2025,674.91,466.76,0.32,41.77,10.78,6643.1,120648.58,871586.09,20.14,0,0
14/07/2025,671.22,550.57,0.4,57.02,15.5,9235.91,107080.6,1926925.39,10.81,0,0
15/07/2025,708.24,284.73,0.48,30.39,14.0,6952.44,73203.52,876989.24,17.32,0,0
16/07/2025,343.11,245.06,0.4,40.0,12.02,8541.93,79811.95,757502.2,21.53,0,0
17/07/2025,741.1,375.41,0.4,39.59,10.79,4493.58,69402.35,605371.6,18.26,0,0
18/07/2025,539.94,285.43,0.34,27.18,12.34,6538.36,72870.76,561652.23,23.32,0,0
21/07/2025,611.79,389.96,0.44,38.95,13.47,8721.21,125938.3,1370467.84,18.89,0,1
22/07/2025,387.34,466.16,0.44,31.52,15.1,4751.69,242453.98,732167.06,19.28,0,0
23/07/2025,494.04,605.81,0.38,27.89,10.28,6415.09,92276.09,1384527.67,24.29,0,0
24/07/2025,747.48,589.43,0.38,35.4,10.17,4858.49,59293.9,1028927.21,17.79,0,0
25/07/2025,542.58,553.22,0.51,37.45,9.96,8376.4,67641.15,2295694.77,19.64,0,0
28/07/2025,712.48,400.95,0.44,37.83,12.05,5651.73,72841.49,924225.41,9.68,0,0
29/07/2025,574.43,397.35,0.45,37.19,11.47,8579.37,142718.7,1391337.0,16.85,0,0
30/07/2025,409.56,666.0,0.37,29.95,14.72,9939.09,74252.22,2374938.34,13.64,0,0
31/07/2025,371.27,291.95,0.45,28.03,14.37,8330.06,102800.67,991581.79,18.29,0,0
01/08/2025,628.82,413.71,0.43,24.41,13.75,6540.69,122835.45,1040722.56,11.39,0,0
04/08/2025,556.3,322.38,0.51,20.72,10.02,7272.39,69873.5,1125807.77,19.05,0,0
05/08/2025,646.75,402.59,0.4,33.12,12.12,10590.44,80082.76,1625359.34,15.9,0,0
06/08/2025,717.5,378.79,0.4,39.35,17.91,8235.35,83346.04000000001,1164441.25,8.11,0,0
07/08/2025,645.65,390.28,0.54,36.53,12.9,6648.78,58073.62,1343164.74,22.2,0,0
08/08/2025,619.91,212.83,0.46,44.93,14.66,8261.09,106163.66,702611.92,20.08,0,0
11/08/2025,706.28,485.76,0.51,30.41,11.08,8852.72,72401.08,2120750.53,12.74,0,1
12/08/2025,542.7,559.31,0.35,36.9,12.48,6716.48,85063.4,1229744.65,15.93,0,1
13/08/2025,576.73,251.37,0.42,39.59,13.91,2845.87,99967.32,200486.54,17.94,0,0
14/08/2025,451.18,416.42,0.4,40.28,12.12,6821.44,70266.32,1065967.3,6.25,0,0
15/08/2025,318.08,322.68,0.52,32.37,10.4,4483.76,68694.84,683651.39,11.42,0,0
18/08/2025,464.3,559.23,0.38,32.59,14.34,6231.16,89972.88,1234194.73,18.67,0,0
19/08/2025,317.57,296.97,0.36,39.12,8.97,4788.69,135508.88,376446.14,5.34,0,0
20/08/2025,579.86,347.61,0.46,38.8,12.52,5887.05,124977.21,816365.62,12.24,0,0
21/08/2025,390.83,390.41,0.42,38.11,12.88,9376.83,111828.73000000001,1425710.71,18.35,0,0
22/08/2025,690.41,418.37,0.42,51.89,12.65,8160.58,166597.18,1267342.4,15.87,0,0
25/08/2025,486.92,612.86,0.37,29.53,10.93,6686.34,121301.89,1394880.53,15.98,0,0
26/08/2025,498.37,200.3,0.46,37.31,9.9,8593.76,74256.15,717555.71,14.25,0,0
27/08/2025,311.87,350.26,0.42,32.52,14.24,6411.35,142142.56,801026.01,18.89,0,0
28/08/2025,530.25,435.78,0.4,33.03,12.91,6905.53,112168.48999999999,1091548.26,24.88,0,0
29/08/2025,352.44,467.22,0.48,28.06,13.21,8641.07,103834.0,1834060.75,8.43,0,0
02/09/2025,580.43,452.14,0.42,44.24,12.35,5413.74,174554.08000000002,853508.65,4.56,1,1
03/09/2025,380.46,540.0,0.48,36.55,12.67,10508.36,86234.56,2637532.35,17.61,0,0
04/09/2025,711.99,595.6,0.38,42.59,11.92,9970.33,83441.28,2173123.57,8.26,0,0
05/09/2025,622.31,614.09,0.44,36.3,11.3,7660.05,126438.08,1943304.37,10.21,0,0
08/09/2025,401.29,383.65,0.43,22.07,12.82,7820.09,122015.12,1168061.22,23.71,0,0
09/09/2025,342.11,484.37,0.41,35.59,10.31,8019.74,96757.04000000001,1495896.76,26.0,0,0
10/09/2025,625.97,278.73,0.48,45.72,7.16,7975.5,76297.67,990747.67,16.27,0,0
11/09/2025,309.66,402.97,0.42,26.84,10.62,7352.68,96043.05,1148378.92,11.97,0,0
12/09/2025,547.43,511.24,0.37,32.81,12.39,10371.9,72771.57,1889164.59,22.77,0,1
15/09/2025,506.82,528.92,0.39,35.74,16.23,7653.81,77455.87,1501362.87,18.71,0,0
16/09/2025,542.08,457.94,0.49,40.74,9.32,5026.47,76866.9,1051025.72,16.42,0,0
17/09/2025,647.39,418.62,0.45,33.64,10.88,7924.03,117213.96,1375506.89,9.32,0,0
18/09/2025,685.23,505.47,0.49,32.86,10.77,7940.83,125737.41,1841049.75,19.83,0,0
19/09/2025,309.93,321.61,0.43,30.91,10.26,5276.26,132678.47,596987.66,10.63,0,0
22/09/2025,712.81,371.13,0.42,27.8,12.95,7474.06,70786.93,1094229.18,14.18,0,0
23/09/2025,420.36,578.09,0.44,30.52,11.35,10044.55,70664.25,2484263.47,18.36,0,0
24/09/2025,420.31,288.56,0.41,31.19,13.89,3489.5,82866.3,329975.05,15.54,0,0
25/09/2025,466.29,144.14,0.49,28.7,8.78,5293.21,60093.17,313758.84,21.0,0,0
26/09/2025,393.68,377.67,0.43,41.63,11.46,4312.31,101264.36,599046.59,18.55,0,0
29/09/2025,487.69,460.64,0.51,37.67,10.51,6180.18,85185.14,1366702.3,14.89,0,0
30/09/2025,741.95,543.19,0.51,33.94,14.84,9997.77,64215.96,2705435.27,18.9,0,0
01/10/2025,506.8,332.46,0.46,37.87,8.81,8022.14,86762.8,1140075.91,12.48,0,0
02/10/2025,481.86,184.36,0.52,32.59,10.74,6623.17,106523.0,528421.76,12.92,0,0
03/10/2025,350.28,98.11,0.42,38.54,7.99,6578.24,88971.45,182092.82,3.04,0,0
06/10/2025,306.46,508.01,0.41,29.09,10.38,4927.54,97350.73000000001,928977.5,13.46,0,0
07/10/2025,461.16,579.92,0.46,34.71,12.12,8065.49,86762.7,2064813.22,22.71,0,0
08/10/2025,667.32,321.98,0.38,63.97,11.68,8086.62,92668.2,896749.16,23.75,0,0
09/10/2025,601.74,420.09,0.4,37.56,10.92,8174.2,64202.09,1309357.78,13.72,0,0
10/10/2025,417.24,353.04,0.48,29.0,12.69,7461.55,80743.57,1183684.72,13.63,1,0
14/10/2025,338.6,324.43,0.38,32.73,11.75,4102.96,301602.57999999996,204224.28,16.85,0,0
15/10/2025,579.72,387.87,0.44,45.41,12.85,5593.26,123081.69,831479.72,23.62,0,0
16/10/2025,724.36,310.81,0.46,28.71,14.73,7333.81,113296.82,935237.06,8.04,0,0
17/10/2025,676.57,660.14,0.44,28.89,10.03,7812.39,115501.34,2153697.96,20.33,0,0
20/10/2025,463.47,386.66,0.39,24.72,13.87,5558.08,136547.94,701596.07,18.38,0,0
21/10/2025,492.79,489.83,0.44,43.5,14.01,5539.72,66331.56,1127617.7,18.83,0,0
22/10/2025,430.63,261.32,0.42,26.95,13.2,8445.17,84198.44,842696.13,23.96,0,0
23/10/2025,432.02,535.6,0.39,41.26,12.47,5766.86,170554.76,1034050.02,16.82,0,0
24/10/2025,403.49,432.32,0.52,36.03,12.76,9650.78,87719.19,2081837.92,15.57,0,0
27/10/2025,556.64,439.94,0.48,38.73,13.86,6039.26,77859.24,1197458.54,13.84,0,0
28/10/2025,395.94,183.78,0.44,34.53,11.93,6730.02,63126.97,481083.98,21.95,0,0
29/10/2025,384.38,467.73,0.46,44.17,13.37,6479.24,87823.93,1306222.14,17.05,0,0
30/10/2025,653.56,428.87,0.49,36.88,14.37,5696.63,80349.55,1116776.17,18.02,0,0
31/10/2025,690.97,410.74,0.5,35.79,9.28,9333.6,81052.03,1835789.4,19.53,0,0
03/11/2025,359.35,283.83,0.39,36.15,13.62,8388.03,55725.4,872776.68,7.01,0,0
04/11/2025,376.91,501.06,0.44,36.13,11.12,6839.26,67170.52,1440656.51,21.14,0,0
05/11/2025,560.42,265.23,0.43,41.61,10.79,9701.41,77817.02,1028618.12,12.39,0,0
06/11/2025,502.86,560.83,0.43,33.3,12.3,9179.43,57944.1,2155738.78,8.74,0,0
07/11/2025,644.93,206.82,0.44,31.48,11.41,9680.14,88532.67,792367.81,16.96,0,0
10/11/2025,601.93,78.71,0.43,26.17,14.1,8280.46,79892.3,200362.35,9.83,0,0
12/11/2025,354.89,520.05,0.58,37.27,14.46,7979.82,117336.87,2289608.26,8.37,0,0
13/11/2025,641.63,229.8,0.41,39.04,11.79,8020.43,92506.36,663162.51,19.51,0,0
14/11/2025,753.57,485.91,0.42,34.86,12.46,6527.28,151076.56,1181025.1,10.79,0,0
17/11/2025,517.29,347.05,0.39,32.1,8.46,3711.77,80901.61,421484.6,17.61,0,0
18/11/2025,398.73,443.07,0.38,35.7,8.07,8551.91,98952.98000000001,1340903.03,8.56,0,0
19/11/2025,651.41,337.35,0.42,34.06,11.83,3718.94,80684.34,446241.11,19.7,0,0
20/11/2025,707.01,317.69,0.4,33.89,13.49,6940.98,90080.13,791951.84,20.28,0,0
21/11/2025,557.07,325.95,0.47,30.82,10.96,6093.89,61810.49,871752.13,28.77,0,0
24/11/2025,743.21,587.1,0.43,36.59,12.39,5257.61,99333.93,1227965.49,12.45,0,0
25/11/2025,691.52,229.7,0.41,44.55,10.92,6769.59,78158.95999999999,559380.72,15.31,0,0
26/11/2025,691.11,499.94,0.47,27.46,12.17,8671.01,61913.4,1975529.43,16.67,0,0
28/11/2025,453.29,702.35,0.5,47.5,13.31,6518.15,130139.03,2158872.3,21.49,0,0
01/12/2025,518.96,431.97,0.45,42.04,11.21,9156.79,55517.84,1724438.52,15.16,0,0
02/12/2025,706.53,443.08,0.41,32.15,11.7,6177.66,61825.26,1060425.75,18.54,0,0
03/12/2025,467.42,463.0,0.38,34.98,9.54,6046.06,72280.55,991463.25,13.64,0,0
04/12/2025,741.44,550.63,0.42,29.21,10.74,8252.77,91446.1,1817127.45,14.87,0,0
05/12/2025,616.49,406.92,0.43,32.05,13.57,4466.14,136021.08000000002,645444.45,10.37,0,0
08/12/2025,486.49,451.0,0.45,42.15,6.85,5366.4,68485.05,1020625.83,10.99,0,0
09/12/2025,439.76,354.2,0.5,41.53,9.14,4156.02,94310.59,641720.55,16.03,0,0
10/12/2025,624.52,336.4,0.45,41.94,10.19,5396.74,56786.4,760172.1,23.65,0,0
11/12/2025,560.63,506.31,0.52,53.88,8.67,10400.61,106639.42,2631645.66,18.33,0,0
12/12/2025,372.78,440.98,0.43,39.58,7.55,7558.26,141780.77000000002,1291427.07,18.79,0,0
15/12/2025,623.08,476.18,0.42,39.88,8.74,4511.38,138929.38,763326.77,13.8,0,0
16/12/2025,327.46,342.38,0.43,32.47,16.37,4539.9,109070.20999999999,559309.3,20.99,0,0
17/12/2025,755.04,503.85,0.49,25.97,8.51,6238.48,85586.01000000001,1454610.48,20.65,0,0
18/12/2025,313.47,277.59,0.47,32.22,6.78,10905.98,147900.28999999998,1274973.47,13.43,0,0
19/12/2025,732.04,466.0,0.33,37.12,13.44,8426.46,61578.25,1234242.77,14.13,0,0
22/12/2025,413.64,335.17,0.45,37.93,12.94,7403.38,107052.25,1009573.64,20.95,0,0
23/12/2025,723.96,417.14,0.5,43.94,14.49,4613.11,112417.0,849739.35,16.59,0,0
24/12/2025,760.62,248.81,0.4,29.04,11.19,5785.37,82296.44,493486.72,12.64,0,0
26/12/2025,671.02,263.64,0.46,28.75,12.55,8425.01,129665.44,892072.59,14.39,0,0
29/12/2025,483.56,416.49,0.41,31.76,9.92,7185.27,109744.39,1117218.78,20.58,0,0
30/12/2025,738.64,378.32,0.31,52.86,13.13,10364.58,77248.63,1138301.02,18.76,0,0
31/12/2025,598.29,341.55,0.44,41.04,5.01,7638.11,62765.64,1085104.81,20.35,0,0
02/01/2026,653.28,423.33,0.48,24.66,11.94,4507.77,57354.97,858616.68,24.63,0,0
05/01/2026,485.02,435.8,0.4,32.15,6.95,7285.37,188584.98,1081400.72,14.97,0,0
06/01/2026,514.67,443.22,0.33,31.58,14.07,9539.31,164324.91999999998,1230919.36,16.76,0,0
07/01/2026,749.95,301.89,0.42,36.26,14.06,7364.4,145453.35,788306.91,21.07,0,0
08/01/2026,757.71,277.66,0.44,33.95,10.53,5572.06,93420.22,587320.58,16.59,0,0
09/01/2026,469.27,141.69,0.46,40.61,10.21,7313.05,149557.57,327088.02,24.23,0,0
12/01/2026,527.65,86.08,0.49,36.86,13.58,6462.84,118214.33,154383.09,19.74,0,0
13/01/2026,342.37,313.88,0.43,29.5,11.46,8070.56,59576.35,1029694.22,17.56,0,0
14/01/2026,606.34,269.17,0.39,29.09,14.4,6986.75,74259.11,659184.05,11.89,0,0
15/01/2026,370.99,504.5,0.41,30.35,13.71,7796.83,143641.5,1469093.8,17.01,0,0
16/01/2026,515.19,468.15,0.46,33.01,12.75,6387.93,60935.24,1314699.1,15.16,0,0
20/01/2026,654.89,249.29,0.46,36.92,11.22,5896.26,74670.15,601474.03,14.56,0,0
21/01/2026,468.5,384.59,0.41,26.29,13.89,7263.56,71248.6,1074083.34,18.52,0,0
22/01/2026,484.34,413.01,0.52,36.95,13.75,4868.02,74793.70999999999,970687.58,22.16,0,0
23/01/2026,714.21,449.48,0.35,23.63,12.52,5429.05,137900.15,716187.14,24.09,0,0
26/01/2026,703.12,460.25,0.48,33.09,9.56,6649.26,124451.66,1344502.86,14.03,0,0
27/01/2026,627.86,612.4,0.43,33.04,11.26,12371.09,58175.2,3199528.67,19.27,0,0
28/01/2026,609.61,386.37,0.42,33.96,10.27,7345.41,107883.4,1084095.95,13.35,0,0
29/01/2026,493.98,514.05,0.47,38.74,12.56,7173.33,259109.04,1473992.59,18.35,0,0
30/01/2026,585.21,474.1,0.38,33.72,7.98,8008.05,83873.66,1358840.61,19.68,0,0
02/02/2026,342.74,303.68,0.43,35.48,10.27,4583.6,120147.98,478389.51,25.75,0,0
03/02/2026,515.9,134.85,0.46,32.13,11.1,5870.24,64379.18,299757.68,10.35,0,0
04/02/2026,314.01,458.73,0.46,32.04,9.21,7767.47,90389.36,1548669.54,23.94,0,0
05/02/2026,520.65,552.4,0.41,29.63,10.87,7909.21,123372.0,1667937.52,21.4,0,0
06/02/2026,340.6,783.52,0.43,37.8,9.86,7370.79,96218.69,2387100.7,17.03,0,0
09/02/2026,387.3,350.58,0.4,45.17,13.23,7420.5,83166.62,957424.94,17.59,0,0
10/02/2026,636.43,451.28,0.41,31.13,10.74,6541.34,93487.88,1116822.25,14.21,0,0
11/02/2026,670.11,290.95,0.45,44.78,13.01,6540.28,84237.11,772065.4,18.96,1,0
12/02/2026,493.16,555.56,0.5,49.08,10.09,7378.34,201735.17,1847820.12,24.08,0,0
13/02/2026,732.47,354.25,0.42,26.33,11.76,4266.0,77408.28,557308.53,16.73,0,0
17/02/2026,606.34,341.34,0.42,34.3,10.34,6480.48,93216.73999999999,835843.02,13.83,0,0
18/02/2026,387.84,156.86,0.45,31.24,10.81,6845.69,55036.39,428180.33,15.08,0,0
19/02/2026,390.16,379.3,0.48,39.31,8.9,6842.78,81214.05,1164609.85,20.83,0,0
20/02/2026,332.13,275.58,0.42,45.9,13.38,7183.85,53757.0,777727.66,16.64,0,0
23/02/2026,673.59,459.2,0.46,57.47,15.05,7930.65,91326.95999999999,1583880.1,10.73,0,0
24/02/2026,398.61,353.06,0.4,31.25,11.85,7524.36,57351.42,1005268.8,14.3,0,0
25/02/2026,560.61,242.27,0.42,45.17,13.31,7905.6,116597.44,687824.24,18.3,0,0
26/02/2026,422.48,303.46,0.5,23.1,9.41,6634.61,105806.29000000001,900863.09,16.83,0,0
27/02/2026,314.5,405.62,0.37,33.78,10.11,5227.66,119745.56,664818.52,12.36,0,0
02/03/2026,497.9,402.41,0.43,31.67,11.59,8418.32,65605.92,1391069.03,15.46,0,0
03/03/2026,635.45,139.58,0.45,28.43,12.54,5980.34,59494.84,316136.3,23.86,0,0
04/03/2026,536.39,299.18,0.35,29.52,14.7,3575.78,71390.87,303039.78,22.61,0,0
05/03/2026,334.37,299.59,0.42,41.3,9.24,9873.41,174467.32,1067882.14,18.74,0,0
06/03/2026,487.36,558.66,0.47,33.42,10.17,6039.93,59237.12,1526668.51,16.72,0,0
09/03/2026,389.01,327.05,0.52,21.99,13.24,4214.32,219574.6,497137.95,7.04,0,0
10/03/2026,484.92,462.43,0.44,53.41,11.69,8846.57,106975.04000000001,1693029.48,9.65,0,0
11/03/2026,480.88,228.09,0.45,28.64,9.13,6296.83,115984.08,530325.7,14.56,0,0
12/03/2026,472.37,344.16,0.43,38.03,12.31,9244.55,81068.77,1287021.09,17.16,0,0
13/03/2026,722.63,297.38,0.49,32.35,11.17,8077.37,123045.95,1053957.71,15.8,0,0
16/03/2026,452.58,362.43,0.37,42.3,10.94,8860.91,133898.3,1054341.76,19.06,0,0
17/03/2026,567.27,380.94,0.36,25.0,15.47,7886.98,90383.72,991224.1,13.6,0,0
18/03/2026,457.53,335.78,0.46,31.54,11.72,4705.83,166181.55,560675.3,15.3,0,0
19/03/2026,411.82,433.59,0.45,41.15,14.54,6585.68,303775.57,981192.68,17.36,0,0
20/03/2026,323.72,449.25,0.45,26.45,9.7,4630.34,65812.20999999999,870268.9,15.81,0,1
23/03/2026,607.21,440.12,0.42,34.4,10.29,6432.44,83117.63,1105921.48,20.38,0,0
24/03/2026,563.37,590.63,0.36,35.8,12.69,9938.41,120900.7,1992271.62,10.58,0,0
25/03/2026,438.07,472.03,0.4,38.56,9.84,9936.64,77281.52,1798875.35,5.87,0,0
26/03/2026,677.6,303.46,0.45,27.93,13.12,8780.85,56697.97,1142388.56,14.71,0,0
27/03/2026,401.71,459.11,0.45,36.34,11.03,6352.75,131053.53,1181421.44,22.76,0,0
30/03/2026,463.84,295.4,0.43,32.92,11.09,9662.0,148213.33000000002,1079073.23,4.85,0,0
31/03/2026,549.85,241.6,0.38,28.0,10.39,6976.13,145468.86,494995.68,14.75,0,0
01/04/2026,504.26,346.37,0.46,27.5,13.42,7073.75,91935.56,1035126.44,13.7,0,0
02/04/2026,501.87,88.15,0.35,34.92,13.21,6545.31,159246.06,42693.12,11.36,0,0
03/04/2026,425.56,284.57,0.4,43.69,8.76,5354.92,64422.36,545117.47,23.93,0,0
06/04/2026,442.07,489.76,0.43,26.6,8.71,9026.04,105131.37,1795723.77,16.62,0,0
07/04/2026,594.3,531.19,0.45,51.39,10.66,6320.36,85776.34,1425014.07,15.5,0,0
08/04/2026,342.45,121.8,0.45,33.65,13.99,6303.18,63963.25,281514.05,10.99,0,0
09/04/2026,752.59,587.18,0.45,30.68,14.8,7915.61,100189.16,1991360.39,13.45,0,0
10/04/2026,342.98,295.76,0.4,32.24,16.44,5738.59,83348.44,595549.71,17.64,0,1
13/04/2026,390.58,499.12,0.47,27.6,15.67,7201.84,64702.92,1624750.8,11.98,0,0
14/04/2026,593.91,423.35,0.51,34.16,12.19,5748.81,130455.07,1110761.87,19.58,0,0
15/04/2026,701.55,474.8,0.43,34.47,11.87,6209.62,229943.33,1037837.53,24.29,0,0
16/04/2026,576.73,397.18,0.57,28.3,14.26,6575.66,77876.56,1410804.2,20.11,0,0
17/04/2026,520.56,334.78,0.3,26.81,11.21,8110.11,114230.44,700300.35,11.0,0,0
20/04/2026,719.96,532.14,0.37,53.96,7.37,6292.64,94874.5,1144094.72,18.49,0,0
21/04/2026,693.13,484.59,0.41,36.85,9.89,6712.7,72331.98,1261360.01,18.21,0,0
22/04/2026,662.75,421.33,0.45,29.6,11.5,8543.13,54740.61,1565024.02,19.04,0,0
23/04/2026,605.26,419.1,0.42,23.7,9.64,6305.94,95288.92,1014695.25,18.66,0,0
24/04/2026,736.72,470.57,0.34,34.94,12.92,5786.97,110677.17,815202.15,19.06,0,0
27/04/2026,312.17,393.29,0.49,47.58,7.17,5544.13,60067.39,1008353.54,18.51,0,0
28/04/2026,630.21,429.39,0.43,41.05,11.59,7064.04,111966.97,1192321.13,14.97,0,0
29/04/2026,680.89,521.97,0.45,39.47,10.03,7041.11,96731.65,1557130.03,15.2,0,0
30/04/2026,720.0,417.34,0.44,43.31,12.45,7807.25,85977.76000000001,1347664.43,7.06,0,0
01/05/2026,728.94,440.31,0.45,33.95,9.81,9854.37,73302.31,1879237.63,18.33,0,0
04/05/2026,343.37,550.49,0.36,35.95,12.11,8732.28,65302.92,1665228.89,12.52,0,1
